PAYMENT-DAY,QUANT-ADDITIONAL-CARDS,POSTAL-ADDRESS-TYPE,SEX,MARITAL-STATUS,QUANT-DEPENDANTS,EDUCATION-LEVEL,FLAG-RESIDENCIAL-PHONE,RESIDENCE-TYPE,MONTHS-IN-RESIDENCE,FLAG-MOBILE-PHONE,FLAG-EMAIL,PERSONAL-MONTHLY-INCOME,OTHER-INCOMES,FLAG-VISA,FLAG-MASTERCARD,FLAG-DINERS,FLAG-AMERICAN-EXPRESS,FLAG-OTHER-CARDS,QUANT-BANKING-ACCOUNTS,QUANT-SPECIAL-BANKING-ACCOUNTS,PERSONAL-ASSETS-VALUE,QUANT-CARS,COMPANY,FLAG-PROFESSIONAL-PHONE,MONTHS-IN-THE-JOB,OCCUPATION-TYPE,FLAG-HOME-ADDRESS-DOCUMENT,FLAG-RG,FLAG-CPF,FLAG-INCOME-PROOF,PRODUCT,FLAG-ACSP-RECORD,AGE,class-label
20,0,1,0,2,0,0,Y,1.0,19,N,1,961,41,0,0,0,0,0,1,1,89,1,Y,Y,0,2.0,0,0,0,0,1,N,1,1
20,0,1,0,1,1,0,Y,1.0,6,N,1,382,21,0,0,0,0,0,1,0,173,1,Y,Y,0,2.0,0,0,0,0,1,N,1,1
10,0,1,1,2,2,0,Y,1.0,9,N,1,723,1,0,0,0,0,0,0,0,108,0,Y,Y,0,2.0,0,0,0,0,1,N,1,1
10,0,1,0,1,1,0,Y,1.0,3,N,1,224,9,0,0,0,0,0,0,0,156,1,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,4,0,Y,5.0,3,N,1,157,14,0,0,0,0,0,0,0,190,0,Y,Y,0,2.0,0,0,0,0,2,N,1,0
15,0,1,1,1,1,0,Y,1.0,3,N,1,865,2,0,0,0,0,0,1,1,-51,1,Y,Y,0,2.0,0,0,0,0,1,N,0,0
5,0,1,1,6,2,0,Y,1.0,1,N,1,335,10,0,0,0,0,0,0,0,-157,1,N,N,1,5.0,0,0,0,0,1,N,0,0
10,0,1,1,2,1,0,N,1.0,5,N,1,502,5,0,0,0,0,0,0,0,-246,0,Y,Y,1,2.0,0,0,0,0,1,N,1,0
15,0,1,0,1,1,0,Y,5.0,5,N,1,427,-2,0,0,0,0,0,0,0,-134,0,N,N,1,2.0,0,0,0,0,1,N,0,0
10,0,1,0,2,3,0,N,1.0,41,N,1,267,77,0,0,0,0,0,1,1,116,2,Y,Y,0,2.0,0,0,0,0,1,N,1,0
10,0,1,1,1,3,0,N,1.0,10,N,1,547,21,0,0,0,0,0,1,1,124,1,N,N,0,1.0,0,0,0,0,1,N,1,0
25,0,1,0,2,1,0,Y,1.0,16,N,1,773,67,0,0,0,0,0,1,1,343,1,N,N,0,5.0,0,0,0,0,1,N,1,0
10,0,1,0,2,1,0,Y,1.0,27,N,1,667,28,0,0,0,0,0,1,1,-7,1,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,0,0,Y,1.0,20,N,1,1169,26,0,0,0,0,0,1,1,-19,1,Y,N,0,2.0,0,0,0,0,1,N,1,1
10,0,1,0,2,6,0,Y,1.0,17,N,1,1317,27,0,0,0,0,0,1,1,63,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,4,0,Y,1.0,14,N,1,922,23,1,1,0,0,0,0,0,142,0,N,N,1,4.0,0,0,0,0,1,N,1,1
25,0,1,0,2,2,0,N,1.0,7,N,1,817,-2,0,0,0,0,0,0,0,41,1,Y,N,0,4.0,0,0,0,0,1,N,1,1
10,0,1,1,2,2,0,N,1.0,3,N,1,734,8,0,0,0,0,0,0,0,77,0,Y,Y,1,5.0,0,0,0,0,7,N,1,0
10,0,1,1,2,2,0,N,1.0,5,N,1,663,7,0,0,0,0,0,0,0,41,0,N,N,0,5.0,0,0,0,0,2,N,1,0
10,0,1,1,2,1,0,Y,1.0,6,N,1,789,7,0,0,0,0,0,0,0,-129,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,3,0,Y,1.0,6,N,1,728,16,0,0,0,0,0,1,1,-253,1,Y,Y,0,2.0,0,0,0,0,2,N,1,0
10,0,1,0,2,4,0,Y,1.0,9,N,1,775,11,0,0,0,0,0,0,0,169,1,N,N,0,1.0,0,0,0,0,1,N,1,0
1,0,1,0,2,2,0,Y,1.0,7,N,1,612,13,0,1,0,0,0,0,0,40,0,Y,N,1,4.0,0,0,0,0,1,N,1,0
25,0,1,0,2,3,0,Y,1.0,3,N,1,567,10,0,0,0,0,0,0,0,141,0,Y,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,4,0,Y,1.0,2,N,1,736,6,0,0,0,0,0,0,0,29,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
20,0,1,0,2,4,0,Y,1.0,11,N,1,1142,16,0,0,0,0,0,0,0,190,0,N,N,1,4.0,0,0,0,0,1,N,1,0
15,0,1,0,2,1,0,Y,1.0,10,N,1,532,71,0,0,0,0,0,1,1,282,1,Y,N,0,5.0,0,0,0,0,7,N,1,1
10,0,1,0,2,2,0,Y,1.0,21,N,1,530,12,0,0,0,0,0,1,1,65,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
25,0,1,0,1,3,0,Y,1.0,15,N,1,931,27,0,0,0,0,0,1,1,62,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,3,0,Y,1.0,12,N,1,581,2,0,0,0,0,0,1,1,97,1,N,N,0,2.0,0,0,0,0,2,N,1,0
25,0,1,0,1,2,0,Y,1.0,3,N,1,627,17,0,0,0,0,0,0,0,150,0,Y,Y,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,2,0,Y,1.0,6,N,1,350,6,0,0,0,0,0,0,0,157,0,N,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,1,2,1,0,Y,1.0,5,N,1,829,-2,0,0,0,0,0,0,0,118,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
25,0,1,0,1,2,0,Y,1.0,3,N,1,519,12,0,0,0,0,0,0,0,63,1,N,N,1,1.0,0,0,0,0,1,N,1,1
10,0,1,1,2,1,0,Y,1.0,6,N,1,590,11,0,0,0,0,0,0,0,88,1,Y,Y,1,2.0,0,0,0,0,1,N,1,1
10,0,1,0,2,3,0,N,2.0,2,N,1,500,-2,0,0,0,0,0,0,0,300,1,N,N,0,1.0,0,0,0,0,2,N,1,0
5,0,1,0,2,3,0,Y,1.0,9,N,1,1079,4,0,0,0,0,0,0,0,25,0,Y,N,0,1.0,0,0,0,0,1,N,1,0
20,0,1,0,2,2,0,N,1.0,33,N,1,360,104,0,0,0,0,0,1,1,86,2,Y,Y,0,5.0,0,0,0,0,1,N,1,0
5,0,1,1,2,4,0,Y,1.0,6,N,1,686,12,0,0,0,0,0,0,0,17,0,Y,N,1,4.0,0,0,0,0,1,N,1,0
25,0,1,1,2,1,0,Y,1.0,5,N,1,861,30,0,0,0,0,0,1,1,78,1,N,N,0,1.0,0,0,0,0,1,N,0,0
25,0,1,0,2,2,0,Y,2.0,18,N,1,441,66,1,0,0,0,0,1,1,166,1,Y,Y,1,5.0,0,0,0,0,1,N,1,1
10,0,1,1,2,6,0,Y,1.0,11,N,1,770,9,0,0,0,0,0,1,1,150,1,N,N,0,1.0,0,0,0,0,1,N,1,1
5,0,1,0,1,2,0,Y,1.0,10,N,1,880,28,0,0,0,0,0,1,1,70,1,N,N,1,4.0,0,0,0,0,1,N,1,0
20,0,1,0,2,3,0,N,1.0,5,N,1,547,5,1,0,0,0,0,0,0,73,0,Y,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,4,3,0,N,1.0,37,N,1,373,65,0,0,0,0,0,1,1,168,2,Y,N,0,5.0,0,0,0,0,1,N,1,0
15,0,1,0,2,3,0,Y,1.0,3,N,1,422,9,0,0,0,0,0,0,0,197,1,Y,Y,0,2.0,0,0,0,0,2,N,1,1
15,0,1,1,6,2,0,N,1.0,1,N,1,56,16,0,0,0,0,0,0,0,119,1,Y,Y,1,2.0,0,0,0,0,1,N,1,1
25,0,1,0,2,2,0,Y,1.0,13,N,1,743,18,0,0,0,0,0,1,1,15,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
20,0,1,0,2,1,0,Y,1.0,19,N,1,218,14,0,0,0,0,0,1,1,266,1,N,N,0,2.0,0,0,0,0,2,N,1,1
25,0,1,0,2,3,0,Y,1.0,38,N,1,343,101,0,0,0,0,0,1,1,62,2,N,N,0,0.0,0,0,0,0,1,N,1,0
20,0,1,0,2,4,0,Y,1.0,36,N,1,336,65,0,0,0,0,0,1,1,321,2,N,N,0,2.0,0,0,0,0,1,N,1,1
25,0,1,0,2,2,0,Y,1.0,7,N,1,872,10,0,0,0,0,0,0,0,109,0,N,N,0,2.0,0,0,0,0,1,N,1,0
15,0,1,1,1,3,0,Y,1.0,2,N,1,246,16,0,0,0,0,0,0,0,285,1,Y,N,1,5.0,0,0,0,0,2,N,0,1
25,0,1,0,2,3,0,Y,1.0,13,N,1,597,11,0,0,0,0,0,1,1,80,1,Y,N,0,5.0,0,0,0,0,1,N,1,0
25,0,1,1,2,2,0,Y,1.0,14,N,1,1168,36,0,0,0,0,0,1,1,145,1,N,N,0,2.0,0,0,0,0,2,N,1,0
15,0,1,1,3,2,0,Y,2.0,-1,N,1,510,11,1,1,0,0,0,0,0,-23,0,Y,Y,0,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,1,0,Y,1.0,9,N,1,757,18,0,0,0,0,0,0,0,121,1,Y,Y,1,2.0,0,0,0,0,1,N,1,1
10,0,1,0,2,2,0,N,1.0,4,N,1,473,6,1,1,0,0,0,0,0,-88,1,N,N,1,2.0,0,0,0,0,1,N,1,0
5,0,1,0,1,2,0,Y,1.0,8,N,1,132,17,0,0,0,0,0,0,0,184,0,N,N,1,4.0,0,0,0,0,1,N,1,0
15,0,1,1,1,4,0,Y,1.0,9,N,1,955,6,1,1,0,0,0,0,0,82,1,Y,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,1,2,3,0,Y,2.0,1,N,1,521,10,0,0,0,0,0,0,0,127,1,Y,Y,0,2.0,0,0,0,0,7,N,1,0
1,0,1,1,2,2,0,N,1.0,18,N,1,1005,48,0,0,0,0,0,1,1,190,1,N,Y,0,5.0,0,0,0,0,1,N,1,0
10,0,1,0,2,1,0,Y,1.0,4,N,1,789,4,0,0,0,0,0,0,0,-29,0,N,N,0,4.0,0,0,0,0,1,N,1,0
15,0,1,0,2,4,0,Y,1.0,30,N,1,412,-6,0,0,0,0,0,1,1,250,1,N,N,0,0.0,0,0,0,0,1,N,1,0
15,0,1,1,2,1,0,Y,1.0,4,N,1,885,10,1,0,0,0,0,0,0,14,0,Y,N,1,5.0,0,0,0,0,1,N,1,0
10,0,1,0,1,2,0,Y,1.0,10,N,1,472,1,0,0,0,0,0,0,0,212,1,N,N,0,5.0,0,0,0,0,1,N,1,1
10,0,1,1,5,1,0,N,5.0,0,N,1,382,25,0,0,0,0,0,0,0,164,0,Y,Y,1,2.0,0,0,0,0,1,N,1,1
25,0,1,1,2,1,0,N,1.0,3,N,1,504,9,0,0,0,0,0,0,0,-13,0,Y,Y,1,2.0,0,0,0,0,1,N,1,0
20,0,1,1,2,2,0,Y,5.0,6,N,1,1134,8,1,0,0,0,0,1,1,-20,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
1,0,1,0,2,1,0,Y,1.0,17,N,1,1378,72,1,1,1,0,0,1,1,-35,1,Y,N,0,5.0,0,0,0,0,1,N,1,0
20,0,1,0,1,1,0,Y,5.0,1,N,1,250,2,0,0,0,0,0,0,0,33,1,Y,Y,0,5.0,0,0,0,0,7,N,0,0
20,0,1,1,2,3,0,Y,1.0,30,N,1,434,45,0,0,0,0,0,1,1,197,1,N,N,0,2.0,0,0,0,0,1,N,1,1
25,0,1,1,2,4,0,Y,1.0,9,N,1,974,19,0,0,0,0,0,1,1,324,1,Y,Y,0,2.0,0,0,0,0,1,N,1,1
10,0,1,0,2,3,0,N,1.0,14,N,1,580,24,0,0,0,0,0,1,1,182,1,N,N,0,4.0,0,0,0,0,1,N,1,0
25,0,1,0,1,2,0,Y,1.0,6,N,1,718,25,0,0,0,0,0,0,0,27,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,2,0,Y,1.0,14,N,1,874,26,0,0,0,0,0,1,1,186,1,N,N,0,1.0,0,0,0,0,1,N,1,0
5,0,1,1,2,2,0,Y,1.0,8,N,1,742,10,0,0,0,0,0,0,0,51,0,N,N,1,4.0,0,0,0,0,1,N,1,1
25,0,1,0,2,3,0,Y,1.0,5,N,1,448,-4,0,0,0,0,0,0,0,222,0,N,N,0,2.0,0,0,0,0,1,N,1,1
10,0,1,0,4,3,0,N,1.0,11,N,1,694,52,0,0,0,0,0,1,1,143,1,N,N,0,1.0,0,0,0,0,1,N,1,0
10,0,1,1,2,1,0,N,2.0,2,N,1,561,3,0,0,0,0,0,0,0,-94,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
25,0,1,0,2,3,0,Y,1.0,49,N,1,579,129,0,0,0,0,0,1,1,51,2,Y,Y,1,2.0,0,0,0,0,1,N,1,1
25,0,1,0,6,3,0,Y,1.0,3,N,1,264,-3,0,0,0,0,0,0,0,322,0,N,N,0,4.0,0,0,0,0,1,N,1,1
15,0,1,1,2,1,0,Y,1.0,6,N,1,401,7,0,0,0,0,0,0,0,137,1,N,N,0,5.0,0,0,0,0,2,N,1,0
10,0,1,0,2,1,0,Y,1.0,6,N,1,665,15,0,0,0,0,0,0,0,108,0,N,N,0,4.0,0,0,0,0,1,N,1,0
15,0,1,0,2,3,0,Y,1.0,18,N,1,1150,102,1,0,0,0,0,1,1,201,1,Y,Y,1,5.0,0,0,0,0,1,N,1,0
10,0,1,1,2,3,0,Y,1.0,22,N,1,988,37,0,0,0,0,0,0,0,337,0,Y,Y,0,2.0,0,0,0,0,1,N,1,0
25,0,1,0,2,4,0,Y,1.0,6,N,1,842,14,0,0,0,0,0,0,0,34,0,Y,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,3,0,Y,1.0,20,N,1,781,17,0,0,0,0,0,1,1,243,1,N,N,0,1.0,0,0,0,0,1,N,1,0
10,0,1,0,2,1,0,Y,1.0,12,N,1,783,14,0,0,0,0,0,0,0,18,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,2,0,Y,1.0,3,N,1,258,16,0,0,0,0,0,0,0,187,0,N,N,1,1.0,0,0,0,0,1,N,0,1
10,0,1,0,1,2,0,Y,1.0,8,N,1,407,16,0,0,0,0,0,0,0,32,0,N,N,1,4.0,0,0,0,0,1,N,1,0
25,0,1,0,2,5,0,Y,1.0,12,N,1,989,15,0,0,0,0,0,0,0,245,1,Y,N,0,4.0,0,0,0,0,1,N,1,0
15,0,1,1,1,1,0,Y,1.0,2,N,1,857,1,0,0,0,0,0,0,0,-56,0,Y,Y,1,2.0,0,0,0,0,1,N,0,0
10,0,1,0,6,1,0,Y,1.0,5,N,1,706,12,0,0,0,0,0,0,0,84,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,4,0,Y,1.0,13,N,1,794,12,1,0,0,0,0,0,0,133,0,N,N,0,5.0,0,0,0,0,1,N,1,1
10,0,1,0,1,1,0,Y,5.0,0,N,1,153,4,0,0,0,0,0,0,0,-10,0,Y,Y,1,1.0,0,0,0,0,7,N,0,0
10,0,1,1,2,3,0,Y,1.0,8,N,1,763,17,0,0,0,0,0,0,0,173,0,Y,Y,1,2.0,0,0,0,0,1,N,1,0
5,0,1,1,6,3,0,Y,3.0,4,N,1,740,9,0,0,0,0,0,0,0,19,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
10,0,1,1,1,2,0,N,5.0,22,N,1,226,60,0,0,0,0,0,1,1,-15,1,Y,Y,1,2.0,0,0,0,0,2,N,1,1
25,0,1,0,1,2,0,Y,1.0,6,N,1,825,-1,0,0,0,0,0,0,0,-128,1,Y,Y,0,5.0,0,0,0,0,1,N,1,0
10,0,1,1,2,4,0,Y,1.0,36,N,0,630,99,0,0,0,0,0,1,1,55,2,Y,Y,1,2.0,0,0,0,0,1,N,1,0
20,0,1,0,2,2,0,N,1.0,-1,N,1,496,-5,0,0,0,0,0,0,0,130,0,N,N,1,1.0,0,0,0,0,1,N,0,1
10,0,1,0,2,1,0,Y,1.0,12,N,1,615,28,0,0,0,0,0,1,1,180,1,N,N,0,4.0,0,0,0,0,1,N,0,1
1,0,1,1,2,4,0,Y,1.0,6,N,1,1048,3,0,0,0,0,0,0,0,31,0,N,N,0,2.0,0,0,0,0,1,N,1,0
25,0,1,0,1,4,0,N,1.0,17,N,1,350,24,0,0,0,0,0,1,1,238,1,N,N,0,5.0,0,0,0,0,1,N,1,1
10,0,1,0,2,1,0,Y,1.0,7,N,1,489,8,0,0,0,0,0,0,0,25,0,Y,N,1,4.0,0,0,0,0,1,N,1,0
15,0,1,0,1,1,0,Y,1.0,4,N,1,501,2,0,0,0,0,0,0,0,125,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,3,0,Y,2.0,5,N,1,948,17,0,0,0,0,0,1,1,19,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
15,0,1,1,2,1,0,N,1.0,4,N,1,42,15,0,1,0,0,0,0,0,-193,1,N,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,0,2,2,0,Y,1.0,28,N,1,710,60,0,0,0,0,0,1,1,-51,2,Y,N,1,4.0,0,0,0,0,1,N,1,0
10,0,1,0,2,2,0,Y,1.0,23,N,1,409,32,0,0,0,0,0,1,1,231,1,N,N,0,4.0,0,0,0,0,2,N,1,0
15,0,1,1,2,2,0,Y,1.0,4,N,1,755,6,0,0,0,0,0,0,0,60,0,Y,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,3,0,Y,1.0,17,N,1,704,28,0,0,0,0,0,1,1,176,1,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,1,0,Y,1.0,5,N,1,225,-7,0,0,0,0,0,0,0,35,0,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,2,0,N,1.0,22,N,1,149,25,0,0,0,0,0,1,1,162,1,N,N,0,1.0,0,0,0,0,2,N,1,1
10,0,1,0,1,1,0,Y,1.0,12,N,1,470,0,0,0,0,0,0,0,0,-149,0,Y,N,0,2.0,0,0,0,0,1,N,1,0
5,0,1,1,2,3,0,Y,1.0,6,N,1,703,8,0,0,0,0,0,0,0,42,1,Y,Y,0,2.0,0,0,0,0,1,N,1,1
20,0,1,0,6,2,0,Y,2.0,-3,N,1,279,11,0,0,0,0,0,0,0,27,1,Y,N,0,5.0,0,0,0,0,1,N,0,0
10,0,1,0,4,3,0,Y,1.0,2,N,1,610,-6,0,0,0,0,0,0,0,243,0,N,N,1,1.0,0,0,0,0,1,N,1,0
20,0,1,0,2,2,0,N,5.0,3,N,1,757,27,0,0,0,0,0,0,0,45,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
15,0,1,0,2,2,0,N,1.0,8,N,1,296,8,0,1,0,0,0,0,0,-37,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
15,0,1,0,1,3,0,Y,1.0,18,N,1,197,84,0,0,0,0,0,1,1,89,1,N,N,0,5.0,0,0,0,0,1,N,1,0
25,0,1,1,2,2,0,Y,1.0,22,N,1,1375,99,1,1,0,0,0,1,1,180,1,Y,Y,1,5.0,0,0,0,0,1,N,1,1
20,0,1,1,2,1,0,Y,1.0,39,N,1,1341,88,0,0,0,0,0,1,1,107,2,N,N,1,0.0,0,0,0,0,1,N,1,1
1,0,1,1,1,2,0,Y,1.0,21,N,1,591,58,0,0,0,0,0,1,1,43,1,Y,N,0,2.0,0,0,0,0,1,N,1,1
15,0,1,0,5,2,0,Y,1.0,10,N,1,654,41,0,0,0,0,0,1,1,233,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,3,0,Y,1.0,20,N,1,272,34,0,0,0,0,0,1,1,110,1,Y,Y,0,2.0,0,0,0,0,7,N,1,1
10,0,1,1,2,4,0,Y,1.0,4,N,1,642,6,0,0,0,0,0,0,0,61,1,N,N,0,1.0,0,0,0,0,1,N,1,0
10,0,1,1,2,1,0,N,1.0,10,N,1,674,21,0,0,0,0,0,0,0,32,0,Y,Y,0,2.0,0,0,0,0,1,N,1,1
20,0,1,0,2,3,0,Y,1.0,21,N,1,602,24,0,0,0,0,0,1,1,136,1,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,0,1,2,0,Y,1.0,7,N,1,1046,21,0,0,0,0,0,0,0,5,1,Y,Y,1,5.0,0,0,0,0,1,N,1,0
10,0,1,1,7,2,0,Y,1.0,12,N,1,1038,34,1,0,0,0,0,1,1,161,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
15,0,1,0,2,3,0,Y,1.0,6,N,1,639,12,0,0,0,0,0,0,0,345,1,N,N,0,4.0,0,0,0,0,1,N,1,1
5,0,1,1,1,1,0,N,1.0,2,N,1,427,4,0,0,0,0,0,0,0,114,1,N,N,0,1.0,0,0,0,0,1,N,0,1
15,0,1,0,2,2,0,Y,1.0,21,N,1,753,57,0,0,0,0,0,1,1,241,1,N,N,0,5.0,0,0,0,0,7,N,1,0
15,0,1,0,4,3,0,Y,2.0,7,N,1,204,13,0,0,0,0,0,1,1,284,1,N,N,0,1.0,0,0,0,0,1,N,1,1
10,0,1,0,2,2,0,Y,1.0,27,N,1,536,33,0,0,0,0,0,1,1,27,1,N,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,1,0,Y,1.0,22,N,0,542,10,0,0,0,0,0,1,1,-10,2,N,N,1,0.0,0,0,0,0,1,N,1,1
25,0,1,0,1,4,0,Y,1.0,29,N,1,1054,72,0,0,0,0,0,1,1,230,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
20,0,1,0,2,3,0,Y,1.0,6,N,1,403,7,0,1,0,0,0,0,0,171,1,Y,N,1,4.0,0,0,0,0,1,N,1,0
15,0,1,1,2,2,0,Y,2.0,-1,N,1,207,18,0,0,0,0,0,0,0,-35,1,Y,Y,1,5.0,0,0,0,0,7,N,0,1
10,0,1,1,1,3,0,N,5.0,2,N,1,194,8,0,0,0,0,0,0,0,-10,0,Y,Y,1,2.0,0,0,0,0,1,N,1,0
1,0,1,0,2,2,0,Y,1.0,10,N,1,800,23,0,0,0,0,0,0,0,56,0,Y,Y,0,2.0,0,0,0,0,2,N,1,0
15,0,1,0,1,2,0,Y,5.0,-4,N,1,-113,11,0,0,0,0,0,0,0,104,1,Y,Y,1,5.0,0,0,0,0,7,N,0,0
10,0,1,0,4,4,0,Y,1.0,3,N,1,387,0,0,0,0,0,0,0,0,94,0,N,N,1,5.0,0,0,0,0,2,N,1,0
10,0,1,0,1,5,0,Y,0.0,7,N,1,504,6,0,0,0,0,0,0,0,193,0,N,N,0,1.0,0,0,0,0,2,N,1,0
20,0,1,0,1,2,0,Y,2.0,8,N,1,525,42,0,0,0,0,0,1,1,456,1,N,N,0,5.0,0,0,0,0,2,N,1,1
10,0,1,0,2,1,0,Y,1.0,16,N,1,933,29,0,0,0,0,0,1,1,176,1,N,N,0,4.0,0,0,0,0,1,N,1,0
25,0,1,0,1,2,0,Y,3.0,3,N,1,695,7,0,0,0,0,0,0,0,200,1,Y,Y,0,2.0,0,0,0,0,1,N,0,1
5,0,1,0,1,4,0,Y,1.0,13,N,1,710,16,0,0,0,0,0,0,0,-4,0,Y,Y,1,5.0,0,0,0,0,1,N,1,0
20,0,1,1,1,2,0,Y,5.0,20,N,1,484,36,0,0,0,0,0,1,1,138,1,Y,Y,0,2.0,0,0,0,0,1,N,1,1
10,0,1,0,1,1,0,Y,1.0,5,N,1,487,9,0,0,0,0,0,0,0,58,1,Y,N,1,2.0,0,0,0,0,1,N,1,0
10,0,1,0,1,-1,0,Y,5.0,1,N,1,265,-3,0,0,0,0,0,0,0,-165,0,N,N,1,1.0,0,0,0,0,1,N,0,0
5,0,1,0,1,1,0,Y,1.0,6,N,1,314,11,0,0,0,0,0,0,0,46,1,N,N,0,4.0,0,0,0,0,1,N,1,0
15,0,1,1,1,3,0,Y,1.0,5,N,1,607,8,0,0,0,0,0,0,0,-10,0,N,N,1,1.0,0,0,0,0,7,N,0,0
1,0,1,1,2,1,0,Y,1.0,23,N,1,695,41,0,0,0,0,0,1,1,-70,1,Y,Y,1,2.0,0,0,0,0,1,N,1,0
20,0,2,0,6,2,0,Y,1.0,7,N,1,1041,10,1,0,0,0,0,0,0,135,0,Y,Y,0,2.0,0,0,0,0,1,N,1,0
10,0,1,0,2,3,0,Y,1.0,13,N,1,587,22,0,0,0,0,0,1,1,149,1,N,N,0,5.0,0,0,0,0,1,N,1,1
10,0,1,0,7,1,0,Y,1.0,31,N,1,585,101,1,1,0,0,0,1,1,241,1,Y,Y,1,2.0,0,0,0,0,1,N,1,1
1,0,1,1,2,3,0,Y,2.0,15,N,1,875,21,0,0,0,0,0,1,1,25,1,Y,N,0,2.0,0,0,0,0,1,N,1,1
20,0,1,1,2,2,0,Y,1.0,7,N,1,893,0,0,0,0,0,0,0,0,283,0,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,0,2,2,0,N,1.0,11,N,1,552,16,0,0,0,0,0,0,0,209,1,Y,N,0,2.0,0,0,0,0,1,N,1,0
10,0,1,1,2,3,0,Y,1.0,18,N,1,781,-2,0,0,0,0,0,1,1,141,1,N,N,0,2.0,0,0,0,0,1,N,1,0
25,0,1,0,6,3,0,Y,1.0,3,N,1,332,3,0,0,0,0,0,0,0,-40,0,Y,Y,1,2.0,0,0,0,0,1,N,1,1
5,0,1,1,1,2,0,N,5.0,1,N,1,606,-4,0,0,0,0,0,0,0,52,0,Y,N,1,1.0,0,0,0,0,1,N,1,0
10,0,1,0,1,3,0,N,5.0,0,N,1,238,-3,0,0,0,0,0,0,0,47,0,Y,Y,1,2.0,0,0,0,0,2,N,0,0
15,0,1,1,6,3,0,Y,2.0,-2,N,1,483,7,0,0,0,0,0,0,0,114,1,Y,N,0,4.0,0,0,0,0,1,N,1,0
25,0,1,0,4,2,0,Y,2.0,0,N,1,395,17,0,0,0,0,0,0,0,197,0,N,N,1,1.0,0,0,0,0,1,N,1,0
10,0,1,0,4,3,0,Y,1.0,17,N,1,996,68,0,0,0,0,0,1,1,31,1,Y,Y,0,5.0,0,0,0,0,1,N,1,0
10,0,1,0,2,2,0,Y,1.0,8,N,1,1185,36,0,0,0,0,0,1,1,80,1,N,N,0,4.0,0,0,0,0,1,N,1,0
20,0,1,1,2,3,0,Y,0.0,4,N,1,499,6,0,0,0,0,0,0,0,93,0,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,0,2,3,0,Y,1.0,25,N,1,712,49,0,0,0,0,0,1,1,21,1,N,N,0,4.0,0,0,0,0,1,N,1,0
10,0,1,0,4,2,0,Y,1.0,19,N,1,349,24,0,0,0,0,0,1,1,285,1,N,N,0,1.0,0,0,0,0,2,N,1,1
25,0,1,0,2,2,0,Y,1.0,25,N,1,512,32,0,0,0,0,0,1,1,199,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
25,0,1,0,2,1,0,Y,1.0,11,N,1,1098,11,1,0,0,0,0,1,1,106,1,N,N,0,4.0,0,0,0,0,1,N,1,0
25,0,1,1,2,2,0,Y,1.0,11,N,1,908,10,0,0,0,0,0,1,1,26,1,Y,Y,0,2.0,0,0,0,0,1,N,1,0
10,0,1,1,5,2,0,Y,1.0,10,N,1,1071,49,0,0,0,0,0,1,1,37,1,N,N,0,1.0,0,0,0,0,1,N,1,0
